country,sector_bucket,year,r11_wm,r12_wm,r14_wm,r21_wm,r22_wm,r25_wm,r31_wm,r32_wm,r51_wm,r52_wm,r53_wm,nb_firms,death_rate,distress_label,gpr_global,gpr_global_lag1,sgpr,sgpr_lag1,crisis_2008,brexit_period,post_covid
PT,manufacturing,2015,266.7697014925373,166.76955223880597,8.289402985074627,8.874776119402986,1089.3532835820895,19.678656716417912,27.548358208955225,10.050895522388059,18.06059701492537,24.0689552238806,18.036567164179104,134557,9.92,0,105.95364507039388,100.29158528645831,1.0973250161592538,1.008006654403483,0,0,0
PT,manufacturing,2016,290.0942857142857,190.09428571428572,8.80734375,3.525625,1214.9327419354838,16.31359375,28.37875,10.8365625,17.72890625,24.6978125,18.31984375,136115,10.43,1,98.6786880493164,105.95364507039388,1.0219491840836905,1.0973250161592538,0,1,0
PT,manufacturing,2017,264.5716417910448,164.57164179104475,8.566176470588236,5.953676470588235,1488.1216417910448,15.511323529411765,28.2225,10.595,17.71308823529412,24.203676470588235,18.178088235294116,136999,8.435,0,107.37731170654295,98.6786880493164,1.1876345252183578,1.0219491840836905,0,1,0
PT,manufacturing,2018,268.660447761194,168.66044776119404,8.79985294117647,8.343970588235294,1519.6207462686566,13.4225,27.929117647058824,9.817941176470589,18.307058823529413,23.16470588235294,17.673235294117646,137965,8.899999999999999,0,98.5529073079427,107.37731170654295,1.182506020575141,1.1876345252183578,0,1,0
PT,manufacturing,2019,243.2075,143.2075,9.5225,4.4655555555555555,1505.1146031746032,18.00359375,28.68,9.921875,18.1146875,22.588124999999998,16.99890625,137453,8.295,0,90.94625282287598,98.5529073079427,1.0823351801373065,1.182506020575141,0,1,0
PT,manufacturing,2020,234.27921875,134.27921874999998,11.38515625,5.87921875,1677.6903174603176,15.863125,30.2346875,10.80859375,18.99296875,22.944375,17.2059375,137590,6.984999999999999,0,77.29380416870117,90.94625282287598,0.8576027835253625,1.0823351801373065,0,0,1
PT,services,2010,378.1371875,278.1396875,8.2640625,16.2646875,649.114375,33.993125,26.9096875,8.2309375,10.01875,19.75875,16.1934375,526884,12.65,0,84.17017555236816,83.1018575032552,0.9760943610966204,0.9662684659908214,0,0,0
PT,services,2011,403.57406249999997,303.575,7.291875,8.0903125,378.4478125,60.0409375,26.4653125,7.2703125,10.610625,20.571875,17.1165625,540795,13.644285714285713,0,90.0953877766927,84.17017555236816,1.0106740053929388,0.9760943610966204,0,0,0
PT,services,2012,421.223125,321.22375,7.579375,19.296451612903226,330.4609375,93.943,26.161875,6.7009375,10.9228125,20.7475,17.6853125,543661,13.491428571428571,1,81.47523371378581,90.0953877766927,0.919750998634845,1.0106740053929388,0,0,0
PT,services,2013,396.4459375,296.4465625,8.373125,11.0315625,443.199375,64.5259375,26.4715625,7.44375,10.2709375,20.1215625,17.121875,538675,15.005714285714285,1,83.03660519917806,81.47523371378581,0.9854357274497548,0.919750998634845,0,0,0
PT,services,2014,432.4965625,332.4965625,8.614375,7.998124999999999,505.6453125,41.210625,27.0425,8.1196875,9.8003125,19.415625,16.4853125,544911,15.14857142857143,1,100.29158528645831,83.03660519917806,1.1619849940637748,0.9854357274497548,0,0,0
PT,services,2015,442.0603125,342.0603125,8.5884375,13.8271875,626.8321875,28.140625,28.119062500000002,8.9284375,9.6734375,18.8034375,15.4896875,552406,16.38,1,105.95364507039388,100.29158528645831,1.26245274397855,1.1619849940637748,0,0,0
PT,services,2016,418.2728125,318.2728125,8.98375,13.94375,841.5384375,22.9765625,28.3546875,9.349375,9.7753125,18.344375,15.330625,561249,15.811428571428573,0,98.6786880493164,105.95364507039388,1.164756457172334,1.26245274397855,0,1,0
PT,services,2017,372.47375,272.47375,9.633125,14.106562499999999,1006.7809375,19.05625,28.335625,9.5696875,9.455,17.3296875,14.82375,568031,16.507142857142856,1,107.37731170654295,98.6786880493164,1.3463741081828873,1.164756457172334,0,1,0
PT,services,2018,359.43967741935484,259.43967741935484,10.311290322580644,12.153548387096773,1190.4477419354837,17.361612903225808,28.801290322580645,9.451612903225806,8.931612903225806,16.557096774193546,14.318709677419355,579048,17.47142857142857,1,98.5529073079427,107.37731170654295,1.340428413009892,1.3463741081828873,0,1,0
PT,services,2019,368.9325,268.9325,10.2596875,11.0715625,1082.9484375,16.323125,28.857499999999998,9.354687499999999,9.644375,15.96125,14.010937499999999,587978,18.157142857142855,1,90.94625282287598,98.5529073079427,1.2353841087408364,1.340428413009892,0,1,0
PT,services,2020,345.33875,245.33875,11.3884375,14.095172413793103,929.255625,33.62103448275862,29.5946875,6.4346875,10.8575,16.559375,14.8759375,614220,13.742857142857144,0,77.29380416870117,90.94625282287598,0.9623366277789076,1.2353841087408364,0,0,1
SK,construction,2010,365.0207142857143,265.0207142857143,11.566428571428572,-4.7700000000000005,1221.4414285714286,24.815714285714286,20.485000000000003,7.898571428571429,8.336428571428572,35.50857142857143,29.198571428571427,24778,13.53,0,84.17017555236816,83.1018575032552,0.6363041488608967,0.5987928271790346,0,0,0
SK,construction,2011,345.94928571428574,245.9492857142857,12.052857142857144,-2.54,916.1585714285713,27.099285714285713,18.24142857142857,6.539285714285714,6.059240952380952,35.309285714285714,28.55,26848,14.83,0,90.0953877766927,84.17017555236816,0.6795143020292745,0.6363041488608967,0,0,0
SK,construction,2012,384.6030769230769,284.6046153846154,11.476153846153846,2.4053846153846155,845.8461538461538,44.77153846153846,18.059819628647215,5.423846153846155,6.5746153846153845,37.63384615384616,30.736923076923077,30144,11.62,0,81.47523371378581,90.0953877766927,0.6253015484583254,0.6795143020292745,0,0,0
SK,construction,2013,324.4146153846154,224.4146153846154,13.55,7.233076923076923,626.2092307692308,76.9976923076923,18.059819628647215,4.967692307692308,9.00923076923077,37.44461538461538,32.88692307692308,36596,9.75,0,83.03660519917806,81.47523371378581,0.670008451458222,0.6253015484583254,0,0,0
SK,construction,2015,567.316,470.666,11.122,-2.582,1792.37,16.462,18.988,8.476,6.059240952380952,28.182,23.834,3024,10.75,0,105.95364507039388,100.29158528645831,0.8734492703558256,0.8475052869568268,0,0,0
SK,construction,2016,580.1718181818181,480.30454545454546,9.494545454545454,-4.906363636363636,1662.3427272727274,17.483636363636364,19.515454545454546,8.427272727272728,9.271818181818183,26.334545454545456,21.100909090909088,3360,12.34,0,98.6786880493164,105.95364507039388,0.791875648982823,0.8734492703558256,0,1,0
SK,construction,2017,529.0236363636363,432.1527272727273,7.79,-2.03,2017.0663636363636,13.591818181818182,19.703636363636363,8.888181818181819,10.99090909090909,28.08181818181818,23.64454545454545,3948,16.01,0,107.37731170654295,98.6786880493164,0.84791637485226,0.791875648982823,0,1,0
SK,construction,2018,664.4791666666666,565.1975,9.795833333333333,-2.4866666666666664,2236.0125000000003,14.794166666666667,19.766666666666666,8.324166666666667,6.059240952380952,28.755,21.9875,4188,15.45,1,98.5529073079427,107.37731170654295,0.9172852795571088,0.84791637485226,0,1,0
SK,construction,2019,549.1616666666666,449.16166666666663,11.946666666666667,-3.456666666666667,11753.339999999998,15.133333333333333,19.989166666666666,8.514166666666666,6.059240952380952,25.381666666666664,20.373333333333335,4340,14.99,0,90.94625282287598,98.5529073079427,0.8187635352959236,0.9172852795571088,0,1,0
SK,construction,2020,1065.6149916666675,965.6149916666675,9.919166666666667,-5.685833333333334,13209.005937588725,19.699166666666667,21.200833333333332,8.66,8.045,31.639166666666668,24.445833333333336,4286,11.68,0,77.29380416870117,90.94625282287598,0.6530395732199152,0.8187635352959236,0,0,1
SK,manufacturing,2010,298.38203703703704,198.382037037037,7.626296296296296,0.5409259259259259,1012.0807407407408,42.455740740740744,24.967222222222222,8.189444444444446,13.852037037037038,17.73462962962963,20.20740740740741,27406,9.995000000000001,0,84.17017555236816,83.1018575032552,0.8239942978074152,0.8144665918250878,0,0,0
SK,manufacturing,2011,273.8043859649123,173.80421052631579,6.851403508771929,0.6887719298245615,1002.6480701754386,25.742456140350875,24.354736842105265,8.101052631578947,13.091403508771931,17.04421052631579,17.574736842105263,28077,11.71,0,90.0953877766927,84.17017555236816,0.8510926116482974,0.8239942978074152,0,0,0
SK,manufacturing,2012,299.1872727272727,199.18745454545453,7.162727272727272,-13.68490909090909,963.5219999999999,28.96309090909091,24.18890909090909,7.402363636363637,13.509818181818181,17.20618181818182,17.7,29773,9.77,0,81.47523371378581,90.0953877766927,0.7813741859281436,0.8510926116482974,0,0,0
SK,manufacturing,2013,314.5083050847458,214.50830508474576,6.902372881355932,1.336949152542373,1076.9150847457627,2.7753497435897434,24.840677966101694,7.7013559322033895,13.911186440677966,17.84508474576271,18.348135593220338,34203,8.629999999999999,0,83.03660519917806,81.47523371378581,0.836111462021557,0.7813741859281436,0,0,0
SK,manufacturing,2015,398.3276,298.4854,5.465148501953974,-1.1952,2259.269347826087,14.8408,27.6,10.526,13.6264,15.671,14.708800000000002,5793,10.079999999999998,0,105.95364507039388,100.29158528645831,1.0973250161592538,1.008006654403483,0,0,0
SK,manufacturing,2016,469.7951020408163,369.9,5.746122448979592,-1.794081632653061,2065.3415217391303,9.961428571428572,28.784285714285716,10.965714285714286,14.121836734693877,15.788979591836734,14.088367346938776,6120,10.215,0,98.6786880493164,105.95364507039388,1.0219491840836905,1.0973250161592538,0,1,0
SK,manufacturing,2017,389.1195918367347,289.14428571428573,5.465148501953974,-0.6904081632653061,2289.633829787234,10.968775510204082,29.228775510204084,10.887755102040817,15.43265306122449,15.954285714285714,14.123061224489796,6615,13.975000000000001,0,107.37731170654295,98.6786880493164,1.1876345252183578,1.0219491840836905,0,1,0
SK,manufacturing,2018,380.2206382978723,280.7544680851064,5.485319148936171,-2.0793617021276596,2302.455111111111,11.30872340425532,29.507659574468082,10.247872340425532,15.425531914893616,16.47276595744681,14.565106382978723,6686,13.25,1,98.5529073079427,107.37731170654295,1.182506020575141,1.1876345252183578,0,1,0
SK,manufacturing,2019,774.3810638297873,674.3810638297872,5.465148501953974,-1.4195744680851063,13209.005937588725,10.157021276595744,30.002127659574466,10.3,15.613829787234042,14.17659574468085,13.089787234042554,6638,12.11,0,90.94625282287598,98.5529073079427,1.0823351801373065,1.182506020575141,0,1,0
SK,manufacturing,2020,1065.6149916666675,965.6149916666675,6.701489361702127,-2.0731914893617023,12000.15170212766,11.997234042553192,31.349787234042555,11.225957446808511,15.395957446808511,15.60276595744681,13.15468085106383,6231,9.39,0,77.29380416870117,90.94625282287598,0.8576027835253625,1.0823351801373065,0,0,1
SK,services,2010,380.47379310344826,280.4758620689655,9.77655172413793,0.42172413793103436,692.5320689655173,36.22034482758621,18.99310344827586,6.187931034482758,7.810689655172413,17.75758620689655,20.509310344827586,120372,14.772857142857143,0,84.17017555236816,83.1018575032552,0.9760943610966204,0.9662684659908214,0,0,0
SK,services,2011,363.22655172413795,263.2231034482759,9.906551724137932,-3.412068965517241,741.2313793103448,48.902068965517245,19.278620689655174,6.884827586206897,7.800689655172413,16.599999999999998,18.92862068965517,123808,16.032857142857143,0,90.0953877766927,84.17017555236816,1.0106740053929388,0.9760943610966204,0,0,0
SK,services,2012,378.4772413793103,278.4793103448276,9.862068965517242,1.1258620689655172,639.393103448276,48.97965517241379,18.159655172413792,6.255172413793104,8.137241379310344,16.61,18.93551724137931,135601,11.6,0,81.47523371378581,90.0953877766927,0.919750998634845,1.0106740053929388,0,0,0
SK,services,2013,405.4293103448276,305.4293103448276,10.062413793103449,0.42689655172413804,744.0320689655173,39.08241379310345,18.059819628647215,5.873793103448276,8.172413793103448,17.458965517241378,21.182413793103446,166642,11.844285714285714,0,83.03660519917806,81.47523371378581,0.9854357274497548,0.919750998634845,0,0,0
SK,services,2015,591.3062068965518,491.75,6.762758620689655,-3.263448275862069,1800.6307407407407,30.594827586206897,20.221724137931034,8.352758620689654,7.206551724137931,14.647586206896552,13.14,14649,13.33,0,105.95364507039388,100.29158528645831,1.26245274397855,1.1619849940637748,0,0,0
SK,services,2016,621.0028571428572,521.6021428571429,6.513571428571429,-2.450357142857143,1926.9740740740742,16.593214285714286,21.61392857142857,9.000357142857142,8.17607142857143,14.229642857142858,13.97642857142857,15797,11.23,0,98.6786880493164,105.95364507039388,1.164756457172334,1.26245274397855,0,1,0
SK,services,2017,621.5382142857143,523.595,6.519642857142857,-3.156428571428571,1915.5248148148148,16.538571428571426,21.065357142857145,8.704285714285714,8.463928571428571,14.451785714285714,13.47,17043,13.587142857142856,0,107.37731170654295,98.6786880493164,1.3463741081828873,1.164756457172334,0,1,0
SK,services,2018,570.9964285714285,479.7357142857143,6.877857142857144,-4.335357142857143,2041.8034615384615,15.696428571428571,21.951428571428572,9.000357142857142,8.672857142857143,13.691785714285714,12.718214285714286,17280,12.695714285714287,0,98.5529073079427,107.37731170654295,1.340428413009892,1.3463741081828873,0,1,0
SK,services,2019,914.4403448275863,814.4403448275863,7.0,-3.903103448275862,13209.005937588725,17.93344827586207,21.13241379310345,8.658620689655173,8.478620689655171,13.477586206896552,12.309655172413795,16489,12.6,0,90.94625282287598,98.5529073079427,1.2353841087408364,1.340428413009892,0,1,0
SK,services,2020,914.8021428571428,814.8021428571428,7.976785714285714,-3.1853571428571428,13209.005937588725,16.073214285714286,24.165357142857143,10.017857142857142,9.504285714285714,13.289642857142857,12.457857142857142,15493,11.209999999999999,0,77.29380416870117,90.94625282287598,0.9623366277789076,1.2353841087408364,0,0,1
